run_id,red_profile,blue_profile,case,red_mode,prompt_variant,primary_fault,t_fault,seed,temperature,t_a,t_b,horizon_s,stopped_reason,truth_label,diagnosed_label,diag_correct,recovery_success,joint_outcome,load_shed_total_pu,failed,failure_reason,t_fail,omega_deviation_max,v_min,delta_drift_max,delta_spread_max,red_tool_calls,diag_tool_calls,mit_tool_calls,red_prompt_tokens,red_completion_tokens,diag_prompt_tokens,diag_completion_tokens,mit_prompt_tokens,mit_completion_tokens,prompt_tokens,completion_tokens,wall_time_s,error
20260419T154437Z__minimax-m2__deepseek-chat__ieee39__s3,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_bf_b29_100ms,0.0,3,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
20260419T154443Z__minimax-m2__deepseek-chat__ieee39__s4,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_bf_b29_100ms,0.0,4,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
20260419T154448Z__minimax-m2__deepseek-chat__ieee39__s0,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_bf_b02_60ms,0.0,0,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
20260419T154454Z__minimax-m2__deepseek-chat__ieee39__s1,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_bf_b02_60ms,0.0,1,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
20260419T154500Z__minimax-m2__deepseek-chat__ieee39__s2,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_bf_b02_60ms,0.0,2,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
20260419T154506Z__minimax-m2__deepseek-chat__ieee39__s3,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_bf_b02_60ms,0.0,3,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
20260419T154512Z__minimax-m2__deepseek-chat__ieee39__s4,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_bf_b02_60ms,0.0,4,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
20260419T154517Z__minimax-m2__deepseek-chat__ieee39__s0,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_load_step_pq08_plus25,0.0,0,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
20260419T154523Z__minimax-m2__deepseek-chat__ieee39__s1,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_load_step_pq08_plus25,0.0,1,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
20260419T154529Z__minimax-m2__deepseek-chat__ieee39__s2,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_load_step_pq08_plus25,0.0,2,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
20260419T154534Z__minimax-m2__deepseek-chat__ieee39__s3,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_load_step_pq08_plus25,0.0,3,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
20260419T154540Z__minimax-m2__deepseek-chat__ieee39__s4,minimax-m2,deepseek-chat,ieee39,none,baseline,primary_ieee39_load_step_pq08_plus25,0.0,4,0.0,2.0,5.0,30.0,tds_nonconverge,None,None,True,False,red-win,0.0,True,nonconverge,5.0333,0.0,1.0018570383987089,0.0,1.0459950475221669,1,0,1,0,0,0,0,0,0,0,0,0.0,nonconverge at t=5.033 during mit_phase
