run_id,red_profile,blue_profile,case,red_mode,prompt_variant,primary_fault,t_fault,seed,temperature,t_a,t_b,horizon_s,stopped_reason,truth_label,diagnosed_label,diag_correct,recovery_success,joint_outcome,load_shed_total_pu,failed,failure_reason,t_fail,omega_deviation_max,v_min,delta_drift_max,delta_spread_max,red_tool_calls,diag_tool_calls,mit_tool_calls,red_prompt_tokens,red_completion_tokens,diag_prompt_tokens,diag_completion_tokens,mit_prompt_tokens,mit_completion_tokens,prompt_tokens,completion_tokens,wall_time_s,error
20260420T124426Z__deepseek-chat__scripted-oracle__ieee39__s0,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b22_80ms,0.0,0,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,1.7098687132843793e-07,1.0018567910099883,0.00015837038292743078,1.046001375321772,7,0,1,38294,623,0,0,0,0,38294,623,33.41056910000043,
20260420T124504Z__deepseek-chat__scripted-oracle__ieee39__s1,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b22_80ms,0.0,1,0.0,2.0,5.0,30.0,tds_nonconverge,None,,False,False,red-win,0.0,True,nonconverge,4.0333,0.0,1.0,0.0,0.0,7,0,0,37452,722,0,0,0,0,37452,722,38.778756100000464,nonconverge at t=4.033 during red_phase
20260420T124544Z__deepseek-chat__scripted-oracle__ieee39__s2,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b22_80ms,0.0,2,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,1.7098687132843793e-07,1.0018567910099883,0.00015837038292743078,1.046001375321772,7,0,1,38246,751,0,0,0,0,38246,751,38.05998669999826,
20260420T124627Z__deepseek-chat__scripted-oracle__ieee39__s3,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b22_80ms,0.0,3,0.0,2.0,5.0,30.0,tds_nonconverge,None,,False,False,red-win,0.0,True,nonconverge,4.0333,0.0,1.0,0.0,0.0,7,0,0,37135,576,0,0,0,0,37135,576,32.80215499999758,nonconverge at t=4.033 during red_phase
20260420T124701Z__deepseek-chat__scripted-oracle__ieee39__s4,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b22_80ms,0.0,4,0.0,2.0,5.0,30.0,tds_nonconverge,None,,False,False,red-win,0.0,True,nonconverge,3.0333,0.0,1.0,0.0,0.0,7,0,0,37444,706,0,0,0,0,37444,706,44.19788259999768,nonconverge at t=3.033 during red_phase
20260420T124747Z__deepseek-chat__scripted-oracle__ieee39__s5,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b22_80ms,0.0,5,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,1.7098687132843793e-07,1.0018567910099883,0.00015837038292743078,1.046001375321772,7,0,1,56849,435,0,0,0,0,56849,435,27.782973199995467,
20260420T124819Z__deepseek-chat__scripted-oracle__ieee39__s6,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b22_80ms,0.0,6,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,1.7098687132843793e-07,1.0018567910099883,0.00015837038292743078,1.046001375321772,7,0,1,56671,434,0,0,0,0,56671,434,27.760340399996494,
20260420T124850Z__deepseek-chat__scripted-oracle__ieee39__s7,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b22_80ms,0.0,7,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,1.7098687132843793e-07,1.0018567910099883,0.00015837038292743078,1.046001375321772,7,0,1,38212,685,0,0,0,0,38212,685,38.817348600001424,
20260420T124932Z__deepseek-chat__scripted-oracle__ieee39__s8,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b22_80ms,0.0,8,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,1.7098687132843793e-07,1.0018567910099883,0.00015837038292743078,1.046001375321772,7,0,1,38321,630,0,0,0,0,38321,630,35.4170543999935,
20260420T125013Z__deepseek-chat__scripted-oracle__ieee39__s9,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b22_80ms,0.0,9,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,1.7098687132843793e-07,1.0018567910099883,0.00015837038292743078,1.046001375321772,7,0,1,38398,647,0,0,0,0,38398,647,37.302785899999435,
20260420T125054Z__deepseek-chat__scripted-oracle__ieee39__s0,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b29_100ms,0.0,0,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,2.1330475674652405e-07,1.0018566736883554,0.00019545926064878927,1.0460030480387656,7,0,1,36617,584,0,0,0,0,36617,584,34.42040949998773,
20260420T125133Z__deepseek-chat__scripted-oracle__ieee39__s1,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b29_100ms,0.0,1,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,2.1330220167925518e-07,1.001856673701849,0.0001954546353462039,1.0460030480080726,7,0,1,37487,790,0,0,0,0,37487,790,45.174457799992524,
20260420T125223Z__deepseek-chat__scripted-oracle__ieee39__s2,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b29_100ms,0.0,2,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,2.1330475674652405e-07,1.0018566736883554,0.00019545926064878927,1.0460030480387656,7,0,1,59067,474,0,0,0,0,59067,474,29.91438560000097,
20260420T125257Z__deepseek-chat__scripted-oracle__ieee39__s3,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b29_100ms,0.0,3,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,2.1330220167925518e-07,1.001856673701849,0.0001954546353462039,1.0460030480080726,7,0,1,37363,838,0,0,0,0,37363,838,46.996448499994585,
20260420T125348Z__deepseek-chat__scripted-oracle__ieee39__s4,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b29_100ms,0.0,4,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,2.1330220167925518e-07,1.001856673701849,0.0001954546353462039,1.0460030480080726,7,0,1,37432,729,0,0,0,0,37432,729,39.745121799991466,
20260420T125432Z__deepseek-chat__scripted-oracle__ieee39__s5,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b29_100ms,0.0,5,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,2.1330475674652405e-07,1.0018566736883554,0.00019545926064878927,1.0460030480387656,7,0,1,36458,773,0,0,0,0,36458,773,40.6329248000111,
20260420T125517Z__deepseek-chat__scripted-oracle__ieee39__s6,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b29_100ms,0.0,6,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,2.1330220167925518e-07,1.001856673701849,0.0001954546353462039,1.0460030480080726,7,0,1,37432,833,0,0,0,0,37432,833,42.80695709999418,
20260420T125604Z__deepseek-chat__scripted-oracle__ieee39__s7,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b29_100ms,0.0,7,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,2.1330475674652405e-07,1.0018566736883554,0.00019545926064878927,1.0460030480387656,7,0,1,57040,536,0,0,0,0,57040,536,31.15673909999896,
20260420T125640Z__deepseek-chat__scripted-oracle__ieee39__s8,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b29_100ms,0.0,8,0.0,2.0,5.0,30.0,tds_nonconverge,None,,False,False,red-win,0.0,True,nonconverge,3.0333,0.0,1.0,0.0,0.0,7,0,0,36527,761,0,0,0,0,36527,761,40.6117460999958,nonconverge at t=3.033 during red_phase
20260420T125722Z__deepseek-chat__scripted-oracle__ieee39__s9,deepseek-chat,scripted-oracle,ieee39,llm,piggyback,primary_ieee39_bf_b29_100ms,0.0,9,0.0,2.0,5.0,30.0,completed,None,None,True,True,blue-win-clean,0.0,True,voltage,0.0011,2.1330475674652405e-07,1.0018566736883554,0.00019545926064878927,1.0460030480387656,5,0,1,34804,860,0,0,0,0,34804,860,44.637507000006735,
